Reward_dist_id,Block_id,type,account_id,self.stake,pd_reward_stake,closing_stake,remarks
356,block_0026,PDDPoS,node_0444,8492.81,57.1,8549.91,voter pd share
357,block_0026,PDDPoS,node_0158,7783.18,55.72,7838.91,voter pd share
358,block_0026,PDDPoS,node_0136,8925.22,68.34,8993.56,voter pd share
359,block_0026,PDDPoS,node_0140,9533.03,81.88,9614.91,voter pd share
360,block_0026,PDDPoS,node_0080,8352.42,75.26,8427.68,voter pd share
361,block_0026,PDDPoS,node_0200,2012.51,17.06,2029.57,voter pd share
362,block_0026,PDDPoS,node_0266,6756.72,63.88,6820.59,voter pd share
363,block_0026,PDDPoS,node_0324,4578.64,47.57,4626.21,voter pd share
364,block_0026,PDDPoS,node_0253,9888.25,225.79,10114.04,self 20% + leftover
365,block_0027,PDDPoS,node_0148,7287.36,29.4,7316.75,voter pd share
366,block_0027,PDDPoS,node_0082,2848.21,12.11,2860.32,voter pd share
367,block_0027,PDDPoS,node_0396,488.34,3.83,492.16,voter pd share
368,block_0027,PDDPoS,node_0227,550.39,1.25,551.64,voter pd share
369,block_0027,PDDPoS,node_0282,8008.78,57.27,8066.05,voter pd share
370,block_0027,PDDPoS,node_0265,6836.91,54.21,6891.12,voter pd share
371,block_0027,PDDPoS,node_0104,8801.8,78.67,8880.47,voter pd share
372,block_0027,PDDPoS,node_0087,4439.28,36.66,4475.94,voter pd share
373,block_0027,PDDPoS,node_0229,9009.31,89.89,9099.2,voter pd share
374,block_0027,PDDPoS,node_0288,2572.31,24.68,2596.99,voter pd share
375,block_0027,PDDPoS,node_0305,3603.3,39.8,3643.1,voter pd share
376,block_0027,PDDPoS,node_0025,5568.91,55.77,5624.69,voter pd share
377,block_0027,PDDPoS,node_0300,5522.27,60.65,5582.93,voter pd share
378,block_0027,PDDPoS,node_0064,1026.6,10.23,1036.83,voter pd share
379,block_0027,PDDPoS,node_0480,8862.2,216.59,9078.8,self 20% + leftover
380,block_0028,PDDPoS,node_0353,6817.74,35.54,6853.28,voter pd share
381,block_0028,PDDPoS,node_0273,4555.58,24.64,4580.23,voter pd share
382,block_0028,PDDPoS,node_0214,7660.76,45.94,7706.7,voter pd share
383,block_0028,PDDPoS,node_0500,6599.6,43.16,6642.76,voter pd share
384,block_0028,PDDPoS,node_0309,4921.13,33.92,4955.05,voter pd share
385,block_0028,PDDPoS,node_0254,7572.73,56.76,7629.48,voter pd share
386,block_0028,PDDPoS,node_0180,5296.61,52.19,5348.8,voter pd share
387,block_0028,PDDPoS,node_0255,6600.08,75.88,6675.96,voter pd share
388,block_0028,PDDPoS,node_0375,8767.03,110.17,8877.2,voter pd share
389,block_0028,PDDPoS,node_0067,9760.74,223.8,9984.54,self 20% + leftover
390,block_0029,PDDPoS,node_0353,6823.28,39.39,6862.67,voter pd share
391,block_0029,PDDPoS,node_0273,4619.23,27.31,4646.54,voter pd share
392,block_0029,PDDPoS,node_0214,7673.7,50.91,7724.61,voter pd share
393,block_0029,PDDPoS,node_0500,6639.76,47.83,6687.59,voter pd share
394,block_0029,PDDPoS,node_0309,4967.05,37.59,5004.64,voter pd share
395,block_0029,PDDPoS,node_0254,7605.48,62.9,7668.39,voter pd share
396,block_0029,PDDPoS,node_0180,5351.8,57.84,5409.65,voter pd share
397,block_0029,PDDPoS,node_0255,6763.96,84.09,6848.06,voter pd share
398,block_0029,PDDPoS,node_0375,8931.2,122.1,9053.3,voter pd share
399,block_0029,PDDPoS,node_0067,9959.54,248.03,10207.57,self 20% + leftover
400,block_0030,PDDPoS,node_0108,2166.53,9.53,2176.06,voter pd share
401,block_0030,PDDPoS,node_0281,8356.04,41.78,8397.83,voter pd share
402,block_0030,PDDPoS,node_0242,1429.27,10.8,1440.07,voter pd share
403,block_0030,PDDPoS,node_0246,10042.2,64.59,10106.79,voter pd share
404,block_0030,PDDPoS,node_0368,1644.02,14.39,1658.41,voter pd share
405,block_0030,PDDPoS,node_0472,10084.36,79.05,10163.41,voter pd share
406,block_0030,PDDPoS,node_0154,7564.69,61.11,7625.8,voter pd share
407,block_0030,PDDPoS,node_0207,7513.73,82.94,7596.67,voter pd share
408,block_0030,PDDPoS,node_0205,5675.23,58.11,5733.34,voter pd share
409,block_0030,PDDPoS,node_0086,4467.77,48.15,4515.92,voter pd share
410,block_0030,PDDPoS,node_0464,2072.19,24.22,2096.41,voter pd share
411,block_0030,PDDPoS,node_0367,4660.95,169.34,4830.3,self 20% + leftover
412,block_0031,PDDPoS,node_0123,8728.15,31.11,8759.26,voter pd share
413,block_0031,PDDPoS,node_0116,4557.98,16.36,4574.34,voter pd share
414,block_0031,PDDPoS,node_0416,9816.66,41.97,9858.63,voter pd share
415,block_0031,PDDPoS,node_0437,3182.37,17.83,3200.19,voter pd share
416,block_0031,PDDPoS,node_0244,2770.4,15.5,2785.9,voter pd share
417,block_0031,PDDPoS,node_0093,7870.09,47.46,7917.55,voter pd share
418,block_0031,PDDPoS,node_0467,5854.02,37.08,5891.1,voter pd share
419,block_0031,PDDPoS,node_0069,1466.49,8.51,1475.0,voter pd share
420,block_0031,PDDPoS,node_0179,5476.0,37.74,5513.75,voter pd share
421,block_0031,PDDPoS,node_0218,7415.69,58.68,7474.37,voter pd share
422,block_0031,PDDPoS,node_0334,8938.44,69.96,9008.4,voter pd share
423,block_0031,PDDPoS,node_0061,4115.52,32.24,4147.76,voter pd share
424,block_0031,PDDPoS,node_0048,8693.87,71.77,8765.64,voter pd share
425,block_0031,PDDPoS,node_0476,7936.32,176.8,8113.12,self 20% + leftover
426,block_0032,PDDPoS,node_0107,9853.43,38.12,9891.55,voter pd share
427,block_0032,PDDPoS,node_0167,6313.64,26.79,6340.43,voter pd share
428,block_0032,PDDPoS,node_0114,6669.32,29.22,6698.54,voter pd share
429,block_0032,PDDPoS,node_0441,5232.0,22.79,5254.79,voter pd share
430,block_0032,PDDPoS,node_0433,1002.97,6.0,1008.97,voter pd share
431,block_0032,PDDPoS,node_0029,4363.77,20.18,4383.95,voter pd share
432,block_0032,PDDPoS,node_0338,2534.69,11.93,2546.62,voter pd share
433,block_0032,PDDPoS,node_0177,8035.88,39.52,8075.41,voter pd share
434,block_0032,PDDPoS,node_0071,1767.88,8.19,1776.07,voter pd share
435,block_0032,PDDPoS,node_0486,7750.06,39.9,7789.95,voter pd share
436,block_0032,PDDPoS,node_0201,8010.46,47.62,8058.08,voter pd share
437,block_0032,PDDPoS,node_0053,7931.83,52.8,7984.63,voter pd share
438,block_0032,PDDPoS,node_0331,1378.77,11.64,1390.41,voter pd share
439,block_0032,PDDPoS,node_0319,4743.52,35.61,4779.14,voter pd share
440,block_0032,PDDPoS,node_0212,1701.87,12.93,1714.8,voter pd share
441,block_0032,PDDPoS,node_0387,7122.47,65.03,7187.5,voter pd share
442,block_0032,PDDPoS,node_0010,3812.43,145.72,3958.15,self 20% + leftover
443,block_0033,PDDPoS,node_0492,1775.92,5.61,1781.53,voter pd share
444,block_0033,PDDPoS,node_0391,5855.36,22.32,5877.68,voter pd share
445,block_0033,PDDPoS,node_0453,503.06,3.03,506.09,voter pd share
446,block_0033,PDDPoS,node_0366,5287.73,26.98,5314.7,voter pd share
447,block_0033,PDDPoS,node_0151,1842.94,9.38,1852.32,voter pd share
448,block_0033,PDDPoS,node_0261,4867.94,31.19,4899.13,voter pd share
449,block_0033,PDDPoS,node_0111,9323.53,66.01,9389.54,voter pd share
450,block_0033,PDDPoS,node_0174,2412.22,15.88,2428.09,voter pd share
451,block_0033,PDDPoS,node_0023,9231.49,72.77,9304.26,voter pd share
452,block_0033,PDDPoS,node_0257,7360.21,58.37,7418.59,voter pd share
453,block_0033,PDDPoS,node_0173,7117.62,55.52,7173.13,voter pd share
454,block_0033,PDDPoS,node_0189,10360.36,83.63,10443.99,voter pd share
455,block_0033,PDDPoS,node_0260,7769.9,68.04,7837.94,voter pd share
456,block_0033,PDDPoS,node_0343,9631.44,86.29,9717.72,voter pd share
457,block_0033,PDDPoS,node_0279,3226.3,171.99,3398.28,self 20% + leftover
458,block_0034,PDDPoS,node_0429,1569.78,5.37,1575.14,voter pd share
459,block_0034,PDDPoS,node_0038,5630.02,21.43,5651.45,voter pd share
460,block_0034,PDDPoS,node_0430,4026.98,17.58,4044.56,voter pd share
461,block_0034,PDDPoS,node_0084,9543.0,44.13,9587.13,voter pd share
462,block_0034,PDDPoS,node_0165,6924.41,39.14,6963.55,voter pd share
463,block_0034,PDDPoS,node_0060,9016.34,51.27,9067.61,voter pd share
464,block_0034,PDDPoS,node_0489,6939.91,40.26,6980.17,voter pd share
465,block_0034,PDDPoS,node_0100,8305.02,49.89,8354.91,voter pd share
466,block_0034,PDDPoS,node_0404,119.91,0.93,120.84,voter pd share
467,block_0034,PDDPoS,node_0101,1981.45,10.38,1991.82,voter pd share
468,block_0034,PDDPoS,node_0045,2191.74,12.71,2204.44,voter pd share
469,block_0034,PDDPoS,node_0128,7127.22,48.99,7176.21,voter pd share
470,block_0034,PDDPoS,node_0295,8149.71,61.3,8211.02,voter pd share
471,block_0034,PDDPoS,node_0070,598.48,6.55,605.03,voter pd share
472,block_0034,PDDPoS,node_0033,1674.69,13.97,1688.66,voter pd share
473,block_0034,PDDPoS,node_0344,1887.19,13.81,1901.0,voter pd share
474,block_0034,PDDPoS,node_0484,9132.16,167.29,9299.45,self 20% + leftover
475,block_0035,PDDPoS,node_0163,2170.65,7.42,2178.07,voter pd share
476,block_0035,PDDPoS,node_0049,8217.85,25.59,8243.44,voter pd share
477,block_0035,PDDPoS,node_0021,2764.69,9.5,2774.19,voter pd share
478,block_0035,PDDPoS,node_0395,2251.9,6.96,2258.86,voter pd share
479,block_0035,PDDPoS,node_0040,8488.28,29.59,8517.86,voter pd share
480,block_0035,PDDPoS,node_0085,7235.32,33.22,7268.55,voter pd share
481,block_0035,PDDPoS,node_0342,5788.97,32.36,5821.33,voter pd share
482,block_0035,PDDPoS,node_0494,7912.62,43.4,7956.01,voter pd share
483,block_0035,PDDPoS,node_0457,10138.44,58.63,10197.07,voter pd share
484,block_0035,PDDPoS,node_0202,2984.51,17.48,3001.99,voter pd share
485,block_0035,PDDPoS,node_0170,7355.68,50.92,7406.6,voter pd share
486,block_0035,PDDPoS,node_0231,9955.72,85.37,10041.08,voter pd share
487,block_0035,PDDPoS,node_0376,8722.38,166.57,8888.95,self 20% + leftover
488,block_0036,PDDPoS,node_0354,6832.37,34.91,6867.28,voter pd share
489,block_0036,PDDPoS,node_0124,1920.74,11.17,1931.91,voter pd share
490,block_0036,PDDPoS,node_0221,5143.51,33.6,5177.11,voter pd share
491,block_0036,PDDPoS,node_0444,9027.91,56.58,9084.5,voter pd share
492,block_0036,PDDPoS,node_0158,8014.91,55.22,8070.12,voter pd share
493,block_0036,PDDPoS,node_0136,9000.56,67.72,9068.28,voter pd share
494,block_0036,PDDPoS,node_0140,9881.91,81.14,9963.05,voter pd share
495,block_0036,PDDPoS,node_0080,8481.68,74.58,8556.26,voter pd share
496,block_0036,PDDPoS,node_0200,2092.57,16.9,2109.47,voter pd share
497,block_0036,PDDPoS,node_0266,6801.59,63.3,6864.89,voter pd share
498,block_0036,PDDPoS,node_0324,4765.21,47.14,4812.34,voter pd share
499,block_0036,PDDPoS,node_0253,9780.04,223.74,10003.78,self 20% + leftover
500,block_0037,PDDPoS,node_0148,7341.75,23.37,7365.13,voter pd share
501,block_0037,PDDPoS,node_0082,2889.32,9.63,2898.95,voter pd share
502,block_0037,PDDPoS,node_0396,461.16,3.04,464.21,voter pd share
503,block_0037,PDDPoS,node_0227,607.64,0.99,608.63,voter pd share
504,block_0037,PDDPoS,node_0282,8058.05,45.53,8103.58,voter pd share
505,block_0037,PDDPoS,node_0265,6918.12,43.1,6961.22,voter pd share
506,block_0037,PDDPoS,node_0104,8722.47,62.55,8785.01,voter pd share
507,block_0037,PDDPoS,node_0087,4182.94,29.15,4212.09,voter pd share
508,block_0037,PDDPoS,node_0229,8916.2,71.47,8987.67,voter pd share
509,block_0037,PDDPoS,node_0288,2583.99,19.62,2603.61,voter pd share
510,block_0037,PDDPoS,node_0305,3954.1,31.64,3985.74,voter pd share
511,block_0037,PDDPoS,node_0025,5438.69,44.34,5483.03,voter pd share
512,block_0037,PDDPoS,node_0300,5443.93,48.22,5492.15,voter pd share
513,block_0037,PDDPoS,node_0064,1123.83,8.13,1131.96,voter pd share
514,block_0037,PDDPoS,node_0480,9098.8,172.21,9271.0,self 20% + leftover
515,block_0038,PDDPoS,node_0435,5707.0,37.04,5744.04,voter pd share
516,block_0038,PDDPoS,node_0020,4571.0,32.22,4603.22,voter pd share
517,block_0038,PDDPoS,node_0369,1862.0,13.98,1875.98,voter pd share
518,block_0038,PDDPoS,node_0009,6993.0,53.29,7046.29,voter pd share
519,block_0038,PDDPoS,node_0297,1747.0,14.68,1761.68,voter pd share
520,block_0038,PDDPoS,node_0371,9602.0,88.92,9690.92,voter pd share
521,block_0038,PDDPoS,node_0256,7001.0,70.12,7071.12,voter pd share
522,block_0038,PDDPoS,node_0161,4878.0,50.62,4928.62,voter pd share
523,block_0038,PDDPoS,node_0119,5505.0,65.97,5570.97,voter pd share
524,block_0038,PDDPoS,node_0240,4914.0,60.61,4974.61,voter pd share
525,block_0038,PDDPoS,node_0210,4598.0,53.9,4651.9,voter pd share
526,block_0038,PDDPoS,node_0466,5971.0,202.65,6173.65,self 20% + leftover
527,block_0039,PDDPoS,node_0353,6822.67,38.33,6861.0,voter pd share
528,block_0039,PDDPoS,node_0273,4386.54,26.57,4413.11,voter pd share
529,block_0039,PDDPoS,node_0214,7490.61,49.54,7540.14,voter pd share
530,block_0039,PDDPoS,node_0500,6912.59,46.54,6959.13,voter pd share
531,block_0039,PDDPoS,node_0309,4919.64,36.57,4956.21,voter pd share
532,block_0039,PDDPoS,node_0254,7436.39,61.21,7497.59,voter pd share
533,block_0039,PDDPoS,node_0180,5035.65,56.28,5091.93,voter pd share
534,block_0039,PDDPoS,node_0255,6940.06,81.82,7021.88,voter pd share
535,block_0039,PDDPoS,node_0375,9147.3,118.8,9266.1,voter pd share
536,block_0039,PDDPoS,node_0067,10029.57,241.33,10270.9,self 20% + leftover
537,block_0040,PDDPoS,node_0108,1973.06,11.15,1984.21,voter pd share
538,block_0040,PDDPoS,node_0281,8276.83,48.89,8325.72,voter pd share
539,block_0040,PDDPoS,node_0242,1384.07,12.63,1396.7,voter pd share
540,block_0040,PDDPoS,node_0246,10008.79,75.58,10084.38,voter pd share
541,block_0040,PDDPoS,node_0368,1592.41,16.84,1609.25,voter pd share
542,block_0040,PDDPoS,node_0472,10256.41,92.5,10348.91,voter pd share
543,block_0040,PDDPoS,node_0154,7491.8,71.5,7563.3,voter pd share
544,block_0040,PDDPoS,node_0207,7719.67,97.05,7816.72,voter pd share
545,block_0040,PDDPoS,node_0205,5391.34,68.0,5459.34,voter pd share
546,block_0040,PDDPoS,node_0086,4514.92,56.35,4571.27,voter pd share
547,block_0040,PDDPoS,node_0464,2188.41,28.34,2216.74,voter pd share
548,block_0040,PDDPoS,node_0367,4902.3,198.16,5100.46,self 20% + leftover
549,block_0041,PDDPoS,node_0123,8615.26,36.32,8651.58,voter pd share
550,block_0041,PDDPoS,node_0116,4729.34,19.1,4748.44,voter pd share
551,block_0041,PDDPoS,node_0416,9604.63,49.0,9653.63,voter pd share
552,block_0041,PDDPoS,node_0437,3189.19,20.81,3210.0,voter pd share
553,block_0041,PDDPoS,node_0244,2549.9,18.09,2567.99,voter pd share
554,block_0041,PDDPoS,node_0093,7850.55,55.41,7905.96,voter pd share
555,block_0041,PDDPoS,node_0467,5741.1,43.29,5784.39,voter pd share
556,block_0041,PDDPoS,node_0069,1507.0,9.94,1516.94,voter pd share
557,block_0041,PDDPoS,node_0179,5691.75,44.06,5735.81,voter pd share
558,block_0041,PDDPoS,node_0218,7138.37,68.5,7206.87,voter pd share
559,block_0041,PDDPoS,node_0334,8829.4,81.67,8911.07,voter pd share
560,block_0041,PDDPoS,node_0061,4113.76,37.64,4151.4,voter pd share
561,block_0041,PDDPoS,node_0048,8915.64,83.78,8999.42,voter pd share
562,block_0041,PDDPoS,node_0476,7960.12,206.4,8166.51,self 20% + leftover
563,block_0042,PDDPoS,node_0107,9634.55,34.76,9669.32,voter pd share
564,block_0042,PDDPoS,node_0167,6294.43,24.43,6318.87,voter pd share
565,block_0042,PDDPoS,node_0114,6918.54,26.65,6945.19,voter pd share
566,block_0042,PDDPoS,node_0441,5254.79,20.78,5275.57,voter pd share
567,block_0042,PDDPoS,node_0433,962.97,5.48,968.45,voter pd share
568,block_0042,PDDPoS,node_0029,4438.95,18.41,4457.36,voter pd share
569,block_0042,PDDPoS,node_0338,2505.62,10.88,2516.5,voter pd share
570,block_0042,PDDPoS,node_0177,8071.41,36.05,8107.46,voter pd share
571,block_0042,PDDPoS,node_0071,1762.07,7.47,1769.54,voter pd share
572,block_0042,PDDPoS,node_0486,7888.95,36.39,7925.34,voter pd share
573,block_0042,PDDPoS,node_0201,8110.08,43.43,8153.51,voter pd share
574,block_0042,PDDPoS,node_0053,7943.63,48.16,7991.78,voter pd share
575,block_0042,PDDPoS,node_0331,1618.41,10.61,1629.02,voter pd share
576,block_0042,PDDPoS,node_0319,4919.14,32.48,4951.62,voter pd share
577,block_0042,PDDPoS,node_0212,1408.8,11.8,1420.6,voter pd share
578,block_0042,PDDPoS,node_0387,6986.5,59.31,7045.82,voter pd share
579,block_0042,PDDPoS,node_0010,3955.15,132.91,4088.06,self 20% + leftover
580,block_0043,PDDPoS,node_0492,1803.53,3.86,1807.38,voter pd share
581,block_0043,PDDPoS,node_0391,5836.68,15.34,5852.02,voter pd share
582,block_0043,PDDPoS,node_0453,649.09,2.08,651.17,voter pd share
583,block_0043,PDDPoS,node_0366,5332.7,18.54,5351.24,voter pd share
584,block_0043,PDDPoS,node_0151,2061.32,6.45,2067.77,voter pd share
585,block_0043,PDDPoS,node_0261,5075.13,21.44,5096.57,voter pd share
586,block_0043,PDDPoS,node_0111,9636.54,45.37,9681.91,voter pd share
587,block_0043,PDDPoS,node_0174,2174.09,10.91,2185.0,voter pd share
588,block_0043,PDDPoS,node_0023,9269.26,50.01,9319.28,voter pd share
589,block_0043,PDDPoS,node_0257,7339.59,40.12,7379.7,voter pd share
590,block_0043,PDDPoS,node_0173,7251.13,38.15,7289.29,voter pd share
591,block_0043,PDDPoS,node_0189,10504.99,57.47,10562.46,voter pd share
592,block_0043,PDDPoS,node_0260,7511.94,46.76,7558.7,voter pd share
593,block_0043,PDDPoS,node_0343,9573.72,59.3,9633.03,voter pd share
594,block_0043,PDDPoS,node_0279,3338.28,118.2,3456.48,self 20% + leftover
595,block_0044,PDDPoS,node_0429,1761.14,6.89,1768.03,voter pd share
596,block_0044,PDDPoS,node_0038,5619.45,27.52,5646.97,voter pd share
597,block_0044,PDDPoS,node_0430,4296.56,22.58,4319.13,voter pd share
598,block_0044,PDDPoS,node_0084,9382.13,56.67,9438.8,voter pd share
599,block_0044,PDDPoS,node_0165,6895.55,50.27,6945.83,voter pd share
600,block_0044,PDDPoS,node_0060,9130.61,65.85,9196.46,voter pd share
601,block_0044,PDDPoS,node_0489,6972.17,51.71,7023.88,voter pd share
602,block_0044,PDDPoS,node_0100,8264.91,64.07,8328.98,voter pd share
603,block_0044,PDDPoS,node_0404,156.84,1.2,158.04,voter pd share
604,block_0044,PDDPoS,node_0101,1902.82,13.33,1916.15,voter pd share
605,block_0044,PDDPoS,node_0045,2148.44,16.32,2164.76,voter pd share
606,block_0044,PDDPoS,node_0128,7297.21,62.92,7360.14,voter pd share
607,block_0044,PDDPoS,node_0295,8029.02,78.73,8107.75,voter pd share
608,block_0044,PDDPoS,node_0070,671.03,8.41,679.44,voter pd share
609,block_0044,PDDPoS,node_0033,1799.66,17.94,1817.6,voter pd share
610,block_0044,PDDPoS,node_0344,1786.0,17.74,1803.74,voter pd share
611,block_0044,PDDPoS,node_0484,9312.45,214.85,9527.3,self 20% + leftover
612,block_0045,PDDPoS,node_0163,2239.07,10.18,2249.25,voter pd share
613,block_0045,PDDPoS,node_0049,8093.44,35.12,8128.56,voter pd share
614,block_0045,PDDPoS,node_0021,2781.19,13.03,2794.23,voter pd share
615,block_0045,PDDPoS,node_0395,2177.86,9.56,2187.42,voter pd share
616,block_0045,PDDPoS,node_0040,8463.86,40.6,8504.46,voter pd share
617,block_0045,PDDPoS,node_0085,7103.55,45.59,7149.13,voter pd share
618,block_0045,PDDPoS,node_0342,5939.33,44.4,5983.72,voter pd share
619,block_0045,PDDPoS,node_0494,7982.01,59.55,8041.56,voter pd share
620,block_0045,PDDPoS,node_0457,10260.07,80.44,10340.51,voter pd share
621,block_0045,PDDPoS,node_0202,3018.99,23.98,3042.97,voter pd share
622,block_0045,PDDPoS,node_0170,7449.6,69.87,7519.47,voter pd share
623,block_0045,PDDPoS,node_0231,10077.08,117.13,10194.21,voter pd share
624,block_0045,PDDPoS,node_0376,8868.95,228.56,9097.51,self 20% + leftover
625,block_0046,PDDPoS,node_0354,6838.28,24.52,6862.81,voter pd share
626,block_0046,PDDPoS,node_0124,1806.91,7.84,1814.75,voter pd share
627,block_0046,PDDPoS,node_0221,5058.11,23.6,5081.71,voter pd share
628,block_0046,PDDPoS,node_0444,9238.5,39.74,9278.24,voter pd share
629,block_0046,PDDPoS,node_0158,8197.12,38.78,8235.91,voter pd share
630,block_0046,PDDPoS,node_0136,9249.28,47.56,9296.84,voter pd share
631,block_0046,PDDPoS,node_0140,9764.05,56.99,9821.04,voter pd share
632,block_0046,PDDPoS,node_0080,8357.26,52.38,8409.64,voter pd share
633,block_0046,PDDPoS,node_0200,2134.47,11.87,2146.35,voter pd share
634,block_0046,PDDPoS,node_0266,6837.89,44.46,6882.35,voter pd share
635,block_0046,PDDPoS,node_0324,5043.34,33.11,5076.45,voter pd share
636,block_0046,PDDPoS,node_0253,10228.78,157.14,10385.92,self 20% + leftover
637,block_0047,PDDPoS,node_0148,7317.13,27.07,7344.2,voter pd share
638,block_0047,PDDPoS,node_0082,2851.95,11.15,2863.11,voter pd share
639,block_0047,PDDPoS,node_0396,756.21,3.52,759.73,voter pd share
640,block_0047,PDDPoS,node_0227,602.63,1.15,603.78,voter pd share
641,block_0047,PDDPoS,node_0282,8079.58,52.74,8132.32,voter pd share
642,block_0047,PDDPoS,node_0265,7065.22,49.92,7115.14,voter pd share
643,block_0047,PDDPoS,node_0104,8536.01,72.44,8608.46,voter pd share
644,block_0047,PDDPoS,node_0087,4149.09,33.76,4182.86,voter pd share
645,block_0047,PDDPoS,node_0229,9116.67,82.78,9199.44,voter pd share
646,block_0047,PDDPoS,node_0288,2641.61,22.73,2664.34,voter pd share
